"Dates","Prices"
"2010-02-18 23:00:00",40.293
"2010-02-19 00:00:00",34.672
"2010-02-19 01:00:00",33
"2010-02-19 02:00:00",31.279
"2010-02-19 03:00:00",27.311
"2010-02-19 04:00:00",25.006
"2010-02-19 05:00:00",30.045
"2010-02-19 06:00:00",38.86
"2010-02-19 07:00:00",48.578
"2010-02-19 08:00:00",53.594
"2010-02-19 09:00:00",56.179
"2010-02-19 10:00:00",56.174
"2010-02-19 11:00:00",56.271
"2010-02-19 12:00:00",54.83
"2010-02-19 13:00:00",50.842
"2010-02-19 14:00:00",45.366
"2010-02-19 15:00:00",41.479
"2010-02-19 16:00:00",40.91
"2010-02-19 17:00:00",43.795
"2010-02-19 18:00:00",57.31
"2010-02-19 19:00:00",64.891
"2010-02-19 20:00:00",50.688
"2010-02-19 21:00:00",44.56
"2010-02-19 22:00:00",46.316
"2010-02-19 23:00:00",45.445
"2010-02-20 00:00:00",35.687
"2010-02-20 01:00:00",40.82
"2010-02-20 02:00:00",38.502
"2010-02-20 03:00:00",27.007
"2010-02-20 04:00:00",25.019
"2010-02-20 05:00:00",24.995
"2010-02-20 06:00:00",30.927
"2010-02-20 07:00:00",34.91
"2010-02-20 08:00:00",38.29
"2010-02-20 09:00:00",44.937
"2010-02-20 10:00:00",48.007
"2010-02-20 11:00:00",47.423
"2010-02-20 12:00:00",48.041
"2010-02-20 13:00:00",42.129
"2010-02-20 14:00:00",38.16
"2010-02-20 15:00:00",34
"2010-02-20 16:00:00",33.09
"2010-02-20 17:00:00",35.595
"2010-02-20 18:00:00",48.802
"2010-02-20 19:00:00",49
"2010-02-20 20:00:00",47.481
"2010-02-20 21:00:00",41.002
"2010-02-20 22:00:00",41.213
"2010-02-20 23:00:00",42
"2010-02-21 00:00:00",39.89
"2010-02-21 01:00:00",34.242
"2010-02-21 02:00:00",32.502
"2010-02-21 03:00:00",28.168
"2010-02-21 04:00:00",23.164
"2010-02-21 05:00:00",24.074
"2010-02-21 06:00:00",21.741
"2010-02-21 07:00:00",19.757
"2010-02-21 08:00:00",28.259
"2010-02-21 09:00:00",34.788
"2010-02-21 10:00:00",39.192
"2010-02-21 11:00:00",39.083
"2010-02-21 12:00:00",40.809
"2010-02-21 13:00:00",34.01
"2010-02-21 14:00:00",29.5
"2010-02-21 15:00:00",29.081
"2010-02-21 16:00:00",27.262
"2010-02-21 17:00:00",33.013
"2010-02-21 18:00:00",47.943
"2010-02-21 19:00:00",53.198
"2010-02-21 20:00:00",44.97
"2010-02-21 21:00:00",38.771
"2010-02-21 22:00:00",39.93
"2010-02-21 23:00:00",34.249
"2010-02-22 00:00:00",30.009
"2010-02-22 01:00:00",29.1
"2010-02-22 02:00:00",26.691
"2010-02-22 03:00:00",21.936
"2010-02-22 04:00:00",15.92
"2010-02-22 05:00:00",25.99
"2010-02-22 06:00:00",33.03
"2010-02-22 07:00:00",43
"2010-02-22 08:00:00",47.66
"2010-02-22 09:00:00",49.787
"2010-02-22 10:00:00",49.192
"2010-02-22 11:00:00",49.5
"2010-02-22 12:00:00",47.5
"2010-02-22 13:00:00",44.751
"2010-02-22 14:00:00",40.43
"2010-02-22 15:00:00",36.422
"2010-02-22 16:00:00",35.806
"2010-02-22 17:00:00",39.265
"2010-02-22 18:00:00",54.106
"2010-02-22 19:00:00",52.697
"2010-02-22 20:00:00",41.298
"2010-02-22 21:00:00",34.93
"2010-02-22 22:00:00",33
"2010-02-22 23:00:00",29.96
"2010-02-23 00:00:00",30.47
"2010-02-23 01:00:00",26.909
"2010-02-23 02:00:00",22.644
"2010-02-23 03:00:00",19.11
"2010-02-23 04:00:00",18.282
"2010-02-23 05:00:00",26.33
"2010-02-23 06:00:00",35
"2010-02-23 07:00:00",44.386
"2010-02-23 08:00:00",46.459
"2010-02-23 09:00:00",47.658
"2010-02-23 10:00:00",48.28
"2010-02-23 11:00:00",50.247
"2010-02-23 12:00:00",47.583
"2010-02-23 13:00:00",46.019
"2010-02-23 14:00:00",43.457
"2010-02-23 15:00:00",39.701
"2010-02-23 16:00:00",38.5
"2010-02-23 17:00:00",40
"2010-02-23 18:00:00",53.563
"2010-02-23 19:00:00",55.593
"2010-02-23 20:00:00",45.471
"2010-02-23 21:00:00",37.313
"2010-02-23 22:00:00",36.484
"2010-02-23 23:00:00",33.281
"2010-02-24 00:00:00",32.841
"2010-02-24 01:00:00",31.186
"2010-02-24 02:00:00",28.39
"2010-02-24 03:00:00",22.656
"2010-02-24 04:00:00",21.96
"2010-02-24 05:00:00",29.181
"2010-02-24 06:00:00",33.4
"2010-02-24 07:00:00",40.5
"2010-02-24 08:00:00",44.5
"2010-02-24 09:00:00",46.035
"2010-02-24 10:00:00",46.866
"2010-02-24 11:00:00",48.959
"2010-02-24 12:00:00",47.39
"2010-02-24 13:00:00",46.099
"2010-02-24 14:00:00",44.497
"2010-02-24 15:00:00",39.798
"2010-02-24 16:00:00",38.906
"2010-02-24 17:00:00",40.05
"2010-02-24 18:00:00",56
"2010-02-24 19:00:00",56.039
"2010-02-24 20:00:00",43.003
"2010-02-24 21:00:00",37
"2010-02-24 22:00:00",36.877
"2010-02-24 23:00:00",34.098
"2010-02-25 00:00:00",29
"2010-02-25 01:00:00",27.562
"2010-02-25 02:00:00",25.77
"2010-02-25 03:00:00",17.269
"2010-02-25 04:00:00",18
"2010-02-25 05:00:00",24.995
"2010-02-25 06:00:00",32.531
"2010-02-25 07:00:00",43.5
"2010-02-25 08:00:00",44.158
"2010-02-25 09:00:00",45.317
"2010-02-25 10:00:00",46.465
"2010-02-25 11:00:00",47.5
"2010-02-25 12:00:00",46
"2010-02-25 13:00:00",43.876
"2010-02-25 14:00:00",42.121
"2010-02-25 15:00:00",39.067
"2010-02-25 16:00:00",37.836
"2010-02-25 17:00:00",37.879
"2010-02-25 18:00:00",52
"2010-02-25 19:00:00",52.316
"2010-02-25 20:00:00",42.078
"2010-02-25 21:00:00",36.198
"2010-02-25 22:00:00",35
"2010-02-25 23:00:00",32.285
"2010-02-26 00:00:00",28.83
"2010-02-26 01:00:00",24.509
"2010-02-26 02:00:00",21.581
"2010-02-26 03:00:00",15.66
"2010-02-26 04:00:00",15.9
"2010-02-26 05:00:00",23.992
"2010-02-26 06:00:00",31.85
"2010-02-26 07:00:00",41.2
"2010-02-26 08:00:00",44
"2010-02-26 09:00:00",45.276
"2010-02-26 10:00:00",46.321
"2010-02-26 11:00:00",47.308
"2010-02-26 12:00:00",44.87
"2010-02-26 13:00:00",42.43
"2010-02-26 14:00:00",39.46
"2010-02-26 15:00:00",36.112
"2010-02-26 16:00:00",35.956
"2010-02-26 17:00:00",35.441
"2010-02-26 18:00:00",47.305
"2010-02-26 19:00:00",53.195
"2010-02-26 20:00:00",44.789
"2010-02-26 21:00:00",34.173
"2010-02-26 22:00:00",40.085
"2010-02-26 23:00:00",37.005
"2010-02-27 00:00:00",27.72
"2010-02-27 01:00:00",28.02
"2010-02-27 02:00:00",24.827
"2010-02-27 03:00:00",16.374
"2010-02-27 04:00:00",11.767
"2010-02-27 05:00:00",12.598
"2010-02-27 06:00:00",16.258
"2010-02-27 07:00:00",21.825
"2010-02-27 08:00:00",30.596
"2010-02-27 09:00:00",34.99
"2010-02-27 10:00:00",38.389
"2010-02-27 11:00:00",37.5
"2010-02-27 12:00:00",38
"2010-02-27 13:00:00",34.012
"2010-02-27 14:00:00",30.422
"2010-02-27 15:00:00",30
"2010-02-27 16:00:00",29.4
"2010-02-27 17:00:00",30.999
"2010-02-27 18:00:00",43.52
"2010-02-27 19:00:00",48.69
"2010-02-27 20:00:00",40.724
"2010-02-27 21:00:00",33.5
"2010-02-27 22:00:00",32.99
"2010-02-27 23:00:00",31.202
"2010-02-28 00:00:00",22.826
"2010-02-28 01:00:00",19.43
"2010-02-28 02:00:00",14.65
"2010-02-28 03:00:00",8.643
"2010-02-28 04:00:00",8.203
"2010-02-28 05:00:00",8.309
"2010-02-28 06:00:00",7.771
"2010-02-28 07:00:00",7.697
"2010-02-28 08:00:00",9.015
"2010-02-28 09:00:00",18.068
"2010-02-28 10:00:00",25.816
"2010-02-28 11:00:00",26.516
"2010-02-28 12:00:00",31
"2010-02-28 13:00:00",26.404
"2010-02-28 14:00:00",20.622
"2010-02-28 15:00:00",13.873
"2010-02-28 16:00:00",10.007
"2010-02-28 17:00:00",15.997
"2010-02-28 18:00:00",32.555
"2010-02-28 19:00:00",38.06
"2010-02-28 20:00:00",33.611
"2010-02-28 21:00:00",30.002
"2010-02-28 22:00:00",30.376
"2010-02-28 23:00:00",26
"2010-03-01 00:00:00",21.256
"2010-03-01 01:00:00",19.605
"2010-03-01 02:00:00",16.332
"2010-03-01 03:00:00",9.496
"2010-03-01 04:00:00",8.983
"2010-03-01 05:00:00",12.775
"2010-03-01 06:00:00",33.226
"2010-03-01 07:00:00",45.952
"2010-03-01 08:00:00",42.239
"2010-03-01 09:00:00",45.623
"2010-03-01 10:00:00",47.811
"2010-03-01 11:00:00",46.83
"2010-03-01 12:00:00",46.039
"2010-03-01 13:00:00",44.738
"2010-03-01 14:00:00",41.554
"2010-03-01 15:00:00",36.864
"2010-03-01 16:00:00",34.93
"2010-03-01 17:00:00",35
"2010-03-01 18:00:00",50.902
"2010-03-01 19:00:00",57.964
"2010-03-01 20:00:00",51.532
"2010-03-01 21:00:00",42.049
"2010-03-01 22:00:00",44.08
"2010-03-01 23:00:00",39.262
"2010-03-02 00:00:00",34.93
"2010-03-02 01:00:00",34.283
"2010-03-02 02:00:00",30.321
"2010-03-02 03:00:00",25
"2010-03-02 04:00:00",25.3
"2010-03-02 05:00:00",33.485
"2010-03-02 06:00:00",40
"2010-03-02 07:00:00",48.622
"2010-03-02 08:00:00",54
"2010-03-02 09:00:00",54.73
"2010-03-02 10:00:00",52.43
"2010-03-02 11:00:00",51.213
"2010-03-02 12:00:00",49
"2010-03-02 13:00:00",44.44
"2010-03-02 14:00:00",40.667
"2010-03-02 15:00:00",38.014
"2010-03-02 16:00:00",38.386
"2010-03-02 17:00:00",39.93
"2010-03-02 18:00:00",54.736
"2010-03-02 19:00:00",56.974
"2010-03-02 20:00:00",48.289
"2010-03-02 21:00:00",41.32
"2010-03-02 22:00:00",40.569
"2010-03-02 23:00:00",36.08
"2010-03-03 00:00:00",31.148
"2010-03-03 01:00:00",30
"2010-03-03 02:00:00",28.031
"2010-03-03 03:00:00",26.991
"2010-03-03 04:00:00",27
"2010-03-03 05:00:00",31.354
"2010-03-03 06:00:00",39.536
"2010-03-03 07:00:00",48
"2010-03-03 08:00:00",47.5
"2010-03-03 09:00:00",48.255
"2010-03-03 10:00:00",47.604
"2010-03-03 11:00:00",47.659
"2010-03-03 12:00:00",46.23
"2010-03-03 13:00:00",42.755
"2010-03-03 14:00:00",39.703
"2010-03-03 15:00:00",37
"2010-03-03 16:00:00",37.494
"2010-03-03 17:00:00",40.175
"2010-03-03 18:00:00",54
"2010-03-03 19:00:00",56.198
"2010-03-03 20:00:00",47.396
"2010-03-03 21:00:00",39.475
"2010-03-03 22:00:00",38.878
"2010-03-03 23:00:00",35.594
"2010-03-04 00:00:00",34.93
"2010-03-04 01:00:00",33.052
"2010-03-04 02:00:00",29.994
"2010-03-04 03:00:00",27.321
"2010-03-04 04:00:00",26.276
"2010-03-04 05:00:00",30.707
"2010-03-04 06:00:00",37.99
"2010-03-04 07:00:00",43.717
"2010-03-04 08:00:00",48.14
"2010-03-04 09:00:00",48.639
"2010-03-04 10:00:00",47.417
"2010-03-04 11:00:00",47.625
"2010-03-04 12:00:00",46.971
"2010-03-04 13:00:00",43.771
"2010-03-04 14:00:00",40.05
"2010-03-04 15:00:00",37.561
"2010-03-04 16:00:00",36.828
"2010-03-04 17:00:00",39.022
"2010-03-04 18:00:00",53.64
"2010-03-04 19:00:00",60.22
"2010-03-04 20:00:00",50.01
"2010-03-04 21:00:00",42.506
"2010-03-04 22:00:00",40.369
"2010-03-04 23:00:00",38.093
"2010-03-05 00:00:00",35.727
"2010-03-05 01:00:00",34.701
"2010-03-05 02:00:00",32.147
"2010-03-05 03:00:00",28.57
"2010-03-05 04:00:00",29.22
"2010-03-05 05:00:00",34.008
"2010-03-05 06:00:00",42.788
"2010-03-05 07:00:00",53.194
"2010-03-05 08:00:00",56.755
"2010-03-05 09:00:00",57.3
"2010-03-05 10:00:00",56.5
"2010-03-05 11:00:00",54.835
"2010-03-05 12:00:00",53.274
"2010-03-05 13:00:00",50.919
"2010-03-05 14:00:00",42.295
"2010-03-05 15:00:00",39.819
"2010-03-05 16:00:00",39.804
"2010-03-05 17:00:00",39.006
"2010-03-05 18:00:00",49.332
"2010-03-05 19:00:00",56.188
"2010-03-05 20:00:00",49.654
"2010-03-05 21:00:00",41.577
"2010-03-05 22:00:00",46.001
"2010-03-05 23:00:00",43.527
"2010-03-06 00:00:00",40.143
"2010-03-06 01:00:00",38.936
"2010-03-06 02:00:00",36.774
"2010-03-06 03:00:00",30.06
"2010-03-06 04:00:00",23.601
"2010-03-06 05:00:00",25.759
"2010-03-06 06:00:00",28.541
"2010-03-06 07:00:00",34.54
"2010-03-06 08:00:00",38.9
"2010-03-06 09:00:00",40.683
"2010-03-06 10:00:00",42.324
"2010-03-06 11:00:00",41.886
"2010-03-06 12:00:00",44.818
"2010-03-06 13:00:00",36.825
"2010-03-06 14:00:00",34.355
"2010-03-06 15:00:00",31.496
"2010-03-06 16:00:00",32.996
"2010-03-06 17:00:00",35.812
"2010-03-06 18:00:00",47.8
"2010-03-06 19:00:00",53.194
"2010-03-06 20:00:00",43.602
"2010-03-06 21:00:00",38.26
"2010-03-06 22:00:00",40.013
"2010-03-06 23:00:00",38.813
"2010-03-07 00:00:00",42.688
"2010-03-07 01:00:00",42.78
"2010-03-07 02:00:00",40.085
"2010-03-07 03:00:00",31.181
"2010-03-07 04:00:00",27.5
"2010-03-07 05:00:00",27.803
"2010-03-07 06:00:00",31.589
"2010-03-07 07:00:00",28.275
"2010-03-07 08:00:00",36.191
"2010-03-07 09:00:00",42.289
"2010-03-07 10:00:00",41.841
"2010-03-07 11:00:00",47.001
"2010-03-07 12:00:00",47.99
"2010-03-07 13:00:00",40.534
"2010-03-07 14:00:00",36.107
"2010-03-07 15:00:00",29.986
"2010-03-07 16:00:00",29.318
"2010-03-07 17:00:00",33.42
"2010-03-07 18:00:00",47.76
"2010-03-07 19:00:00",55.812
"2010-03-07 20:00:00",52.998
"2010-03-07 21:00:00",47.58
"2010-03-07 22:00:00",49.408
"2010-03-07 23:00:00",44.078
"2010-03-08 00:00:00",43.018
"2010-03-08 01:00:00",42.965
"2010-03-08 02:00:00",56.272
"2010-03-08 03:00:00",34.961
"2010-03-08 04:00:00",32.228
"2010-03-08 05:00:00",41.809
"2010-03-08 06:00:00",67.999
"2010-03-08 07:00:00",85.598
"2010-03-08 08:00:00",79.996
"2010-03-08 09:00:00",89.996
"2010-03-08 10:00:00",79.999
"2010-03-08 11:00:00",72.363
"2010-03-08 12:00:00",66.999
"2010-03-08 13:00:00",65.991
"2010-03-08 14:00:00",56.909
"2010-03-08 15:00:00",49.706
"2010-03-08 16:00:00",44.313
"2010-03-08 17:00:00",43.093
"2010-03-08 18:00:00",65.898
"2010-03-08 19:00:00",80.316
"2010-03-08 20:00:00",71.999
"2010-03-08 21:00:00",53.748
"2010-03-08 22:00:00",62.442
"2010-03-08 23:00:00",53.199
"2010-03-09 00:00:00",56.188
"2010-03-09 01:00:00",56.176
"2010-03-09 02:00:00",53.192
"2010-03-09 03:00:00",39.657
"2010-03-09 04:00:00",36.537
"2010-03-09 05:00:00",49.997
"2010-03-09 06:00:00",66.259
"2010-03-09 07:00:00",64.444
"2010-03-09 08:00:00",91.009
"2010-03-09 09:00:00",99.992
"2010-03-09 10:00:00",97.635
"2010-03-09 11:00:00",83.809
"2010-03-09 12:00:00",70.52
"2010-03-09 13:00:00",63.188
"2010-03-09 14:00:00",56.188
"2010-03-09 15:00:00",48.816
"2010-03-09 16:00:00",46.796
"2010-03-09 17:00:00",47.321
"2010-03-09 18:00:00",66
"2010-03-09 19:00:00",70.165
"2010-03-09 20:00:00",57.564
"2010-03-09 21:00:00",48.141
"2010-03-09 22:00:00",51.708
"2010-03-09 23:00:00",47.297
"2010-03-10 00:00:00",58.155
"2010-03-10 01:00:00",66.197
"2010-03-10 02:00:00",56.193
"2010-03-10 03:00:00",56.17
"2010-03-10 04:00:00",56.278
"2010-03-10 05:00:00",73.969
"2010-03-10 06:00:00",89.906
"2010-03-10 07:00:00",99.99
"2010-03-10 08:00:00",114.64
"2010-03-10 09:00:00",125.002
"2010-03-10 10:00:00",111.403
"2010-03-10 11:00:00",109.958
"2010-03-10 12:00:00",96.997
"2010-03-10 13:00:00",101.259
"2010-03-10 14:00:00",99.998
"2010-03-10 15:00:00",99.998
"2010-03-10 16:00:00",89.909
"2010-03-10 17:00:00",75.994
"2010-03-10 18:00:00",92.091
"2010-03-10 19:00:00",100.108
"2010-03-10 20:00:00",104.38
"2010-03-10 21:00:00",95.369
"2010-03-10 22:00:00",91
"2010-03-10 23:00:00",90.999
"2010-03-11 00:00:00",50.44
"2010-03-11 01:00:00",48.234
"2010-03-11 02:00:00",52
"2010-03-11 03:00:00",47.998
"2010-03-11 04:00:00",40.991
"2010-03-11 05:00:00",44.381
"2010-03-11 06:00:00",74.994
"2010-03-11 07:00:00",83.732
"2010-03-11 08:00:00",99.99
"2010-03-11 09:00:00",100.003
"2010-03-11 10:00:00",101.257
"2010-03-11 11:00:00",110.851
"2010-03-11 12:00:00",81.941
"2010-03-11 13:00:00",82.768
"2010-03-11 14:00:00",85.992
"2010-03-11 15:00:00",82.998
"2010-03-11 16:00:00",77.445
"2010-03-11 17:00:00",66.252
"2010-03-11 18:00:00",89.992
"2010-03-11 19:00:00",88.991
"2010-03-11 20:00:00",64.148
"2010-03-11 21:00:00",66.257
"2010-03-11 22:00:00",66.393
"2010-03-11 23:00:00",53.192
"2010-03-12 00:00:00",61.903
"2010-03-12 01:00:00",67.201
"2010-03-12 02:00:00",63.049
"2010-03-12 03:00:00",53.195
"2010-03-12 04:00:00",52.966
"2010-03-12 05:00:00",53.193
"2010-03-12 06:00:00",66.181
"2010-03-12 07:00:00",89.991
"2010-03-12 08:00:00",105.007
"2010-03-12 09:00:00",240.695
"2010-03-12 10:00:00",109.984
"2010-03-12 11:00:00",91.011
"2010-03-12 12:00:00",75.996
"2010-03-12 13:00:00",74.993
"2010-03-12 14:00:00",72.1
"2010-03-12 15:00:00",66.258
"2010-03-12 16:00:00",61.257
"2010-03-12 17:00:00",49.869
"2010-03-12 18:00:00",66.254
"2010-03-12 19:00:00",84.992
"2010-03-12 20:00:00",84.005
"2010-03-12 21:00:00",76.998
"2010-03-12 22:00:00",66.198
"2010-03-12 23:00:00",71.997
"2010-03-13 00:00:00",56.297
"2010-03-13 01:00:00",56.195
"2010-03-13 02:00:00",53.659
"2010-03-13 03:00:00",51.991
"2010-03-13 04:00:00",45.993
"2010-03-13 05:00:00",46.908
"2010-03-13 06:00:00",60.205
"2010-03-13 07:00:00",63.188
"2010-03-13 08:00:00",56.189
"2010-03-13 09:00:00",56.496
"2010-03-13 10:00:00",56.032
"2010-03-13 11:00:00",51.784
"2010-03-13 12:00:00",56.568
"2010-03-13 13:00:00",53.192
"2010-03-13 14:00:00",47.771
"2010-03-13 15:00:00",42.696
"2010-03-13 16:00:00",40.447
"2010-03-13 17:00:00",40.025
"2010-03-13 18:00:00",46.829
"2010-03-13 19:00:00",60.482
"2010-03-13 20:00:00",56.192
"2010-03-13 21:00:00",48.458
"2010-03-13 22:00:00",53.278
"2010-03-13 23:00:00",51.16
"2010-03-14 00:00:00",45.57
"2010-03-14 01:00:00",50.287
"2010-03-14 02:00:00",44.552
"2010-03-14 03:00:00",37.065
"2010-03-14 04:00:00",31.92
"2010-03-14 05:00:00",31.028
"2010-03-14 06:00:00",31.957
"2010-03-14 07:00:00",30.437
"2010-03-14 08:00:00",33.952
"2010-03-14 09:00:00",38.877
"2010-03-14 10:00:00",41.206
"2010-03-14 11:00:00",38.988
"2010-03-14 12:00:00",41.795
"2010-03-14 13:00:00",39.364
"2010-03-14 14:00:00",29.996
"2010-03-14 15:00:00",24.297
"2010-03-14 16:00:00",20.779
"2010-03-14 17:00:00",29.5
"2010-03-14 18:00:00",42.026
"2010-03-14 19:00:00",63.195
"2010-03-14 20:00:00",50.403
"2010-03-14 21:00:00",43.815
"2010-03-14 22:00:00",52.176
"2010-03-14 23:00:00",47.53
"2010-03-15 00:00:00",41.717
"2010-03-15 01:00:00",44.04
"2010-03-15 02:00:00",40.177
"2010-03-15 03:00:00",30.383
"2010-03-15 04:00:00",28.333
"2010-03-15 05:00:00",45.559
"2010-03-15 06:00:00",66.274
"2010-03-15 07:00:00",80.992
"2010-03-15 08:00:00",71.753
"2010-03-15 09:00:00",72.11
"2010-03-15 10:00:00",72.1
"2010-03-15 11:00:00",53.94
"2010-03-15 12:00:00",53.197
"2010-03-15 13:00:00",56.174
"2010-03-15 14:00:00",61.005
"2010-03-15 15:00:00",50.912
"2010-03-15 16:00:00",44.036
"2010-03-15 17:00:00",42.53
"2010-03-15 18:00:00",53.027
"2010-03-15 19:00:00",62.992
"2010-03-15 20:00:00",53.022
"2010-03-15 21:00:00",49.805
"2010-03-15 22:00:00",46.261
"2010-03-15 23:00:00",53.137
"2010-03-16 00:00:00",38.468
"2010-03-16 01:00:00",37.187
"2010-03-16 02:00:00",36.581
"2010-03-16 03:00:00",31.998
"2010-03-16 04:00:00",32.247
"2010-03-16 05:00:00",38.991
"2010-03-16 06:00:00",47.409
"2010-03-16 07:00:00",58.765
"2010-03-16 08:00:00",66.2
"2010-03-16 09:00:00",66.188
"2010-03-16 10:00:00",59.411
"2010-03-16 11:00:00",61.251
"2010-03-16 12:00:00",58.95
"2010-03-16 13:00:00",55
"2010-03-16 14:00:00",51.5
"2010-03-16 15:00:00",44.77
"2010-03-16 16:00:00",41.38
"2010-03-16 17:00:00",44.001
"2010-03-16 18:00:00",56.276
"2010-03-16 19:00:00",71.356
"2010-03-16 20:00:00",64.992
"2010-03-16 21:00:00",46.076
"2010-03-16 22:00:00",47.496
"2010-03-16 23:00:00",42.048
"2010-03-17 00:00:00",36.964
"2010-03-17 01:00:00",41.431
"2010-03-17 02:00:00",43.476
"2010-03-17 03:00:00",35.079
"2010-03-17 04:00:00",32.193
"2010-03-17 05:00:00",37.391
"2010-03-17 06:00:00",49.354
"2010-03-17 07:00:00",56.197
"2010-03-17 08:00:00",59.973
"2010-03-17 09:00:00",63.186
"2010-03-17 10:00:00",53.996
"2010-03-17 11:00:00",52.9
"2010-03-17 12:00:00",48.84
"2010-03-17 13:00:00",47.57
"2010-03-17 14:00:00",43.8
"2010-03-17 15:00:00",40.119
"2010-03-17 16:00:00",40.149
"2010-03-17 17:00:00",40
"2010-03-17 18:00:00",45.806
"2010-03-17 19:00:00",59.906
"2010-03-17 20:00:00",50
"2010-03-17 21:00:00",42.487
"2010-03-17 22:00:00",41.935
"2010-03-17 23:00:00",38.887
"2010-03-18 00:00:00",36.029
"2010-03-18 01:00:00",34.968
"2010-03-18 02:00:00",31.835
"2010-03-18 03:00:00",28.601
"2010-03-18 04:00:00",29.003
"2010-03-18 05:00:00",32.506
"2010-03-18 06:00:00",43.851
"2010-03-18 07:00:00",50.991
"2010-03-18 08:00:00",51.864
"2010-03-18 09:00:00",50.922
"2010-03-18 10:00:00",50.741
"2010-03-18 11:00:00",49.325
"2010-03-18 12:00:00",47.103
"2010-03-18 13:00:00",44.378
"2010-03-18 14:00:00",40.998
"2010-03-18 15:00:00",38
"2010-03-18 16:00:00",37.782
"2010-03-18 17:00:00",37.748
"2010-03-18 18:00:00",47.534
"2010-03-18 19:00:00",55.122
"2010-03-18 20:00:00",47.006
"2010-03-18 21:00:00",39.643
"2010-03-18 22:00:00",38.204
"2010-03-18 23:00:00",35.631
"2010-03-19 00:00:00",34.524
"2010-03-19 01:00:00",33.734
"2010-03-19 02:00:00",27.699
"2010-03-19 03:00:00",23.944
"2010-03-19 04:00:00",22.398
"2010-03-19 05:00:00",28.988
"2010-03-19 06:00:00",36.41
"2010-03-19 07:00:00",46.355
"2010-03-19 08:00:00",45.133
"2010-03-19 09:00:00",45.035
"2010-03-19 10:00:00",46.52
"2010-03-19 11:00:00",45
"2010-03-19 12:00:00",43.2
"2010-03-19 13:00:00",40.091
"2010-03-19 14:00:00",38.701
"2010-03-19 15:00:00",36.72
"2010-03-19 16:00:00",37.772
"2010-03-19 17:00:00",37.17
"2010-03-19 18:00:00",43.875
"2010-03-19 19:00:00",52.501
"2010-03-19 20:00:00",44.22
"2010-03-19 21:00:00",38.2
"2010-03-19 22:00:00",38.242
"2010-03-19 23:00:00",36.501
"2010-03-20 00:00:00",33.908
"2010-03-20 01:00:00",32.708
"2010-03-20 02:00:00",28.724
"2010-03-20 03:00:00",23.494
"2010-03-20 04:00:00",20.303
"2010-03-20 05:00:00",21
"2010-03-20 06:00:00",24.389
"2010-03-20 07:00:00",25.468
"2010-03-20 08:00:00",30.603
"2010-03-20 09:00:00",34.93
"2010-03-20 10:00:00",36.47
"2010-03-20 11:00:00",36.673
"2010-03-20 12:00:00",38.008
"2010-03-20 13:00:00",33.097
"2010-03-20 14:00:00",29.603
"2010-03-20 15:00:00",26.5
"2010-03-20 16:00:00",25.95
"2010-03-20 17:00:00",30.152
"2010-03-20 18:00:00",38.125
"2010-03-20 19:00:00",47.43
"2010-03-20 20:00:00",40
"2010-03-20 21:00:00",34.5
"2010-03-20 22:00:00",37
"2010-03-20 23:00:00",36.923
"2010-03-21 00:00:00",31.02
"2010-03-21 01:00:00",28.483
"2010-03-21 02:00:00",24.157
"2010-03-21 03:00:00",19.96
"2010-03-21 04:00:00",15.454
"2010-03-21 05:00:00",16.257
"2010-03-21 06:00:00",14.843
"2010-03-21 07:00:00",13
"2010-03-21 08:00:00",25.287
"2010-03-21 09:00:00",31.631
"2010-03-21 10:00:00",35.47
"2010-03-21 11:00:00",36.308
"2010-03-21 12:00:00",40.133
"2010-03-21 13:00:00",34.419
"2010-03-21 14:00:00",31.359
"2010-03-21 15:00:00",28.63
"2010-03-21 16:00:00",27.104
"2010-03-21 17:00:00",29.84
"2010-03-21 18:00:00",40
"2010-03-21 19:00:00",53.02
"2010-03-21 20:00:00",48.212
"2010-03-21 21:00:00",43.592
"2010-03-21 22:00:00",43.395
"2010-03-21 23:00:00",38.792
"2010-03-22 00:00:00",35.354
"2010-03-22 01:00:00",31.6
"2010-03-22 02:00:00",27.345
"2010-03-22 03:00:00",22.394
"2010-03-22 04:00:00",22.844
"2010-03-22 05:00:00",30.406
"2010-03-22 06:00:00",37.886
"2010-03-22 07:00:00",49.105
"2010-03-22 08:00:00",49.759
"2010-03-22 09:00:00",50.22
"2010-03-22 10:00:00",50.598
"2010-03-22 11:00:00",51.201
"2010-03-22 12:00:00",50.552
"2010-03-22 13:00:00",47.985
"2010-03-22 14:00:00",44.979
"2010-03-22 15:00:00",40.667
"2010-03-22 16:00:00",39.705
"2010-03-22 17:00:00",39.828
"2010-03-22 18:00:00",47.438
"2010-03-22 19:00:00",63.561
"2010-03-22 20:00:00",53.559
"2010-03-22 21:00:00",46.105
"2010-03-22 22:00:00",42.117
"2010-03-22 23:00:00",38.477
"2010-03-23 00:00:00",31.128
"2010-03-23 01:00:00",29
"2010-03-23 02:00:00",26.105
"2010-03-23 03:00:00",24.997
"2010-03-23 04:00:00",24.99
"2010-03-23 05:00:00",30.194
"2010-03-23 06:00:00",39.39
"2010-03-23 07:00:00",47.99
"2010-03-23 08:00:00",50.446
"2010-03-23 09:00:00",50.93
"2010-03-23 10:00:00",49.48
"2010-03-23 11:00:00",49.34
"2010-03-23 12:00:00",48.903
